Informations générales|||||||||||||||||||||||||
Questions|Analyse et stratégie (pas interprété, permet à l'humain de s'y retrouver)|"Nom de la variable associée à la question pour éventuelle réutilisation dans un Système Expert en Prolog (par exemple | non interprété pour le moment !)"|Réponses possibles et conséquences||||||||||||||||||||||
Nom :|||[TEXTE]||||||||||||||||||||||
Prénom :|||[TEXTE]||||||||||||||||||||||
Âge :|||[TEXTE]||||||||||||||||||||||
Profession :|||[TEXTE]||||||||||||||||||||||
|||||||||||||||||||||||||
Choix de ton problème. Si tu as plusieurs troubles, choisis celui qui est le plus important pour toi aujourd’hui :|||peurs / angoisses|douleurs|stress / fatigue / troubles de l’attention|traumatismes / séparation / deuil|dépression / solitude|manque de confiance|addiction / tabac|troubles alimentaires / perte de poids / troubles digestif|troubles du sommeil|troubles cutanés|phobies||||||||||||
Depuis combien de temps date ton problème?|||0 à 5 ans|5 à 10 ans|10 à 15 ans|15 à 20 ans|20 à 25 ans|plus de 25 ans|||||||||||||||||
Quel âge avais-tu à ce moment-là ?|Fournir questionnaire spécifique en fonction de la période donnée||0 à 10 ans *(1)|10 à 20 ans *(2)|20 à 30 ans *(3)|30 à 60 ans *(4)|60 ans et plus *(5)||||||||||||||||||
|||||suite générale||||||||||||||||||||
|||||||||||||||||||||||||
|||analyse systémique||||||||||||||||||||||
À cette période où tout a commencé [PAGE]|||||||||||||||||||||||||
Es-tu en couple ?|Si oui : questions 15, 16, 17, 19, 20, 21. Si non : questions 18, 19||oui (coupled)|non (seul)|||||||||||||||||||||
(coupled) Si oui, quel est son prénom ?|||[TEXTE]||||||||||||||||||||||
(coupled) Si tu devais évaluer la qualité de ta relation amoureuse à ce moment-là sur 10, en sachant que 0 = relation toxique et 10 = relation parfaite, combien lui mettrais-tu ?|Si résultat 0, 1, 2 ou 3, récupérer prénom en ligne 15 (fille ou garçon) comme mot clef et fournir le questionnaire spécifique relation de couple|16|0 *(6)|1 *(6)|2 *(6)|3 *(6)|4 |5 |6 |7 |8 |9 |10 ||||||||||||
(coupled) Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre conjoint par rapport à vous ?|Si 0, 1, 2 ou 3, récupérer le prénom correspondant L16 et fournir le questionnaire spécifique relation de couple|16|0 *(6)|1 *(6)|2 *(6)|3 *(6)|4 |5 |6 |7|8|9 |10 ||||||||||||
(coupled) Était-il/elle malade ? Est-il mort autour de cette période ?|Si oui, récupérer prénom du conjoint L16 et fournir questionnaire spécifique mort/malade|16|oui *(7)|non|||||||||||||||||||||
(seul) Si non, étais-tu dans une période de séparation ou de divorce ?|Si oui, récupérer le prénom et fournir questionnaire spécifique séparation/divorce|[TEXTE]|oui *(8)|non|||||||||||||||||||||
(seul) Si non, comment vivais-tu ton célibat ?|Si mal ou plutôt mal questionnaire spécifique célibat/solitude||bien|plutôt bien|plutôt mal *(9)|mal *(9)|||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
Êtes-vous épanoui sexuellement ?|Si non ou plutôt non, fournir questionnaire spécifique sexualité||non *(10)|plutôt non *(10)|plutôt oui|oui|||||||||||||||||||
|||||||||||||||||||||||||
À cette période où tout a commencé…(5)|||||||||||||||||||||||||
Comment appelles-tu ton père ?|||il est mort (papapa)|je ne l’ai jamais connu (papapa)|papa (papala)|dada (papala)|père (papala)|le daron (papala)|daddy (papala)|dad (papala)|papou (papala)|autre (papala)|||||||||||||
(papapa) Si tu ne l’as jamais connu, es-tu en paix avec cela ?|Si non, fournir questionnaire « enfant abandonné » et récupérer le mot clef (L26)|27|oui|non *(11)|je l'ai connu (papala)||||||||||||||||||||
(papala) Ton père était :|Si mort ou malade, fournir questionnaire spécifique « mort/malade »|27|vivant|mort *(7)|malade *(7)||||||||||||||||||||
(papala) Si tu devais évaluer la qualité de ta relation avec ton père entre 0 et 10, 0 étant catastrophique et 10 étant excellente, quelle note mettrais-tu à cette relation ?|si 0, 1, 2 ou 3, récupérer l’appellation correspondante (L26) et fournir le questionnaire spécifique relation père|27|0 *(12)|1 *(12)|2 *(12)|3 *(12)|4|5|6|7|8|9|10||||||||||||
(papala) Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre père par rapport à vous ?|si 0, 1, 2 ou 3, récupérer le prénom correspondant (L26) et fournir le questionnaire spécifique relation père|27|0 *(12)|1 *(12)|2 *(12)|3 *(12)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
Au moment où tout a commencé…(5)|||||||||||||||||||||||||
Comment appelais-tu ta mère ?|||maman (mamanla)|maz (mamanla)|mère (mamanla)|mamounette (mamanla|mamoune (mamanla)|mum (mamanla)|autres (mamanla)|je ne l'ai jamais connue (pamaman)|||||||||||||||
(pamaman) Si tu ne l'as jamais connue, es-tu en paix avec cela ?|Si non, fournir questionnaire « enfant abandonné » et récupérer mot clef ligne 34|34|oui|non *(11)|||||||||||||||||||||
(mamanla) Ta mère était :|Si mort ou malade, récupérer le mot clef L34 et fournir questionnaire mort/malade|34|morte *(7)|malade *(7)|vivante||||||||||||||||||||
(mamanla) Si tu devais évaluer la qualité de ta relation avec ta mère entre 0 et 10, 0 étant catastrophique et 10 étant excellente, quelle note mettrais-tu à cette relation ?|Si 0, 1, 2 ou 3, récupérer l’appellation correspondante (L30 ou 31 si choisi mort ou autre ou pas connu) et fournir le questionnaire spécifique relation mère|34|0 *(13)|1 *(13)|2 *(13)|3 *(13)|4|5|6|7|8|9|10||||||||||||
(mamanla) Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre mère par rapport à vous ?|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (L35, 36) et fournir le questionnaire spécifique relation mère|34|0 *(13)|1 *(13)|2 *(13)|3 *(13)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
(mamanla)(papala) À ce moment-là, tes parents sont :|Si réponse D, E ou F alors fournir questionnaire spécifique divorce / séparation / dispute des parents||séparés *(14)|divorcés *(14)|se disputent *(14)|tout va bien|||||||||||||||||||
(mamanla)(papala)Si tu devais évaluer la qualité de leur relation entre 0 et 10, 0 étant catastrophique et 10 étant excellente, quelle note mettrais-tu à la relation de tes parents ?|Si 0, 1, 2 ou 3 alors fournir questionnaire spécifique divorce / séparation / disputes||0 *(14)|1 *(14)|2 *(14)|3 *(14)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
À ta naissance :|Si réponse F ou G alors récupérer F ou G en mot clef et ajouter questionnaire spécifique grossesse non désirée||j’étais désiré|je suis la belle surprise|je suis un accident *(15)|on ne voulait pas de moi *(15)|||||||||||||||||||
|||||||||||||||||||||||||
Au moment où tout a commencé, tes grands-parents étaient... [PAGE]|||||||||||||||||||||||||
|||||||||||||||||||||||||
Grand-père maternel :|Si réponse E ou F alors rajouter question ligne 53||vivant|mort (gpmmort)|malade (gpmmort)||||||||||||||||||||
(gpmmort) Es-tu en paix avec leur maladie / leur mort ?|Si non, ajouter questionnaire mort / malade et récupérer les appellations correspondantes en mot clef ligne suivante (L54)|47|oui|non *(7)|||||||||||||||||||||
Grand-mère maternelle :|Si réponse E ou F alors rajouter question ligne 53||vivant|mort (gmmmort)|malade (gmmmort)||||||||||||||||||||
(gmmmort) Es-tu en paix avec leur maladie / leur mort ?|Si non, ajouter questionnaire mort / malade et récupérer les appellations correspondantes en mot clef ligne suivante (L54)|49|oui|non *(7)|||||||||||||||||||||
Grand-père paternel :|Si réponse E ou F alors rajouter question ligne 53||vivant|mort (gppmort)|malade (gppmort)||||||||||||||||||||
(gppmort) Es-tu en paix avec leur maladie / leur mort ?|Si non, ajouter questionnaire mort / malade et récupérer les appellations correspondantes en mot clef ligne suivante (L54)|51|oui|non *(7)|||||||||||||||||||||
Grand-mère paternelle :|Si réponse E ou F alors rajouter question ligne 53||vivant |mort (gmpmort)|malade (gmpmort)||||||||||||||||||||
|||||||||||||||||||||||||
(gmpmort) Es-tu en paix avec leur maladie / leur mort ?|Si non, ajouter questionnaire mort / malade et récupérer les appellations correspondantes en mot clef ligne suivante (L54)|53|oui|non *(7)|||||||||||||||||||||
|||||||||||||||||||||||||
Ta famille [PAGE]|||||||||||||||||||||||||
As-tu des frères ?|||oui (frered)|non|||||||||||||||||||||
(frered) Quels sont leurs prénoms ? ++1 |||[TEXTE]||||||||||||||||||||||
(frered) Si tu devais évaluer la qualité de ta relation avec tes frères en sachant que 0 est mauvais et 10 est excellent, quelle note mettrais-tu ? ++1|Si résultat 0, 1, 2 ou 3, récupérer le prénom en D61 comme mot clef et fournir questionnaire spécifique relation frère sœur|59|0 *(16)|1 *(16)|2 *(16)|3 *(16)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
As-tu des sœurs ?|||oui (soeurd)|non|||||||||||||||||||||
(soeurd) Quels sont leurs prénoms ? ++1|||[TEXTE]||||||||||||||||||||||
(soeurd) Si tu devais évaluer la qualité de ta relation avec ta sœur, en sachant que 0 est médiocre et que 10 est excellent. Quelle note mettrais-tu à la relation ? ++1|Si 0, 1, 2 ou 3, récupérer prénom en D76 comme mot clef et fournir questionnaire spécifique relation frère sœur|63|0 *(16)|1 *(16)|2 *(16)|3 *(16)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
As-tu des demi-frères ou des demi-sœurs ?|Si oui, alors reprendre question A68 à A71 avec la même stratégie (idem frère sœur). Si évaluation 0, 1, 2 ou 3, récupérer le prénom en mot clef et fournir questionnaire spécifique relation demi-frères/demi-sœurs||oui (dfsd)|non|||||||||||||||||||||
(dfsd) Quels sont leurs prénoms ? ++1|||[TEXTE]||||||||||||||||||||||
(dfsd) Si tu devais évaluer la qualité de ta relation avec ta/tes demi(s)-frère(s)/sœur(s), en sachant que 0 est médiocre et que 10 est excellent. Quelle note mettrais-tu à la relation ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (…) et fournir le questionnaire spécifique relation frère / sœur / demi-frère / demi-sœur|67|0 *(16)|1 *(16)|2 *(16)|3 *(16)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
As-tu des enfants ?|Si non, question90, si oui, ne pas mettre question 90||oui (enfantd)|non (pasenfant)|||||||||||||||||||||
(pasenfant) Si non, es-tu en paix avec le fait de ne pas en avoir ?|Si non ou plutôt non alors questionnaire spécifique absence d’enfant||non *(17)|plutôt non *(17)|plutôt oui|oui|||||||||||||||||||
Y a-t-il eu d’autres grossesses (avortement, fausses couches, pertes…) ?|Si oui alors question ligne 88||oui (enfantpasne)|non |||||||||||||||||||||
(enfantpasne) Si oui, es-tu en paix avec cela ?|Si non ou plutôt non alors questionnaire spécifique avortement / fausses couches||non *(18)|plutôt non *(18)|plutôt oui|oui|||||||||||||||||||
(enfantd) Vous avez des enfants, combien ?|||[TEXTE]||||||||||||||||||||||
(enfantd) Des Garçon ?|Si oui alors question 95 à 103 si non question 104 (on passe aux filles)||oui (garcon)|non|||||||||||||||||||||
|||||||||||||||||||||||||
(garcon) Quels sont leurs prénoms ? ++1|||[TEXTE]||||||||||||||||||||||
(garcon) Si tu devais évaluer la qualité de leur relation entre 0 et 10, 0 étant catastrophique et 10 étant excellente, quelle note mettrais-tu à la relation de ton ou tes garçons ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (D69,70…) et fournir le questionnaire spécifique relation enfants|78|0 *(19)|1 *(19)|2 *(19)|3 *(19)|4|5|6|7|8|9|10||||||||||||
(garcon) Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre garçon par rapport à vous ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (L95) et fournir le questionnaire spécifique relation enfant|78|0 *(19)|1 *(19)|2 *(19)|3 *(19)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
(enfantd) Des Filles ?|Si oui alors question 95 à 103 si non questions après||oui (fille)|non|||||||||||||||||||||
|||||||||||||||||||||||||
(fille) Quels sont leurs prénoms ? ++1|||[TEXTE]||||||||||||||||||||||
|||||||||||||||||||||||||
(fille) Si tu devais évaluer la qualité de leur relation entre 0 et 10, 0 étant catastrophique et 10 étant excellente, quelle note mettrais-tu à la relation de ta ou tes filles ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (D69,70…) et fournir le questionnaire spécifique relation enfants|84|0 *(19)|1 *(19)|2 *(19)|3 *(19)|4|5|6|7|8|9|10||||||||||||
(fille) Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre fille par rapport à vous ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (L95) et fournir le questionnaire spécifique relation enfant|84|0 *(19)|1 *(19)|2 *(19)|3 *(19)|4|5|6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
(enfantd) Tes enfants sont-ils tous vivants ?|Si non alors question suivante||oui|non (perteenfant)|||||||||||||||||||||
(perteenfant) Lesquels sont décédés ?|||[TEXTE]||||||||||||||||||||||
(perteenfant) Son décès correspond-il avec l’arrivée de ton problème (à 2 ans près) ?|Si oui, récupérer le prénom de l’enfant correspondant (fille 1, 2, 3… ou garçon) dans les mots clefs puis fournir questionnaire spécifique enfant décédé|90|oui *(20)|non|||||||||||||||||||||
|||||||||||||||||||||||||
Au moment où tout a commencé...(5)|||||||||||||||||||||||||
As-tu été confronté à un décès ou une maladie ?|Si oui alors question 112||oui (dm)|non |||||||||||||||||||||
(dm) Est-ce quelqu’un de ta famille ?|Si non 113, si oui 115||oui (prochem)|non (pasproche)|||||||||||||||||||||
(pasproche) Est-ce toi-même ?|Si oui, questionnaire spécifique maladie du sujet et récupérer prénom du sujet dans les mots clefs Ligne 3||oui|non (pasmoi)|||||||||||||||||||||
(pasmoi) Si non, quel est son prénom ?|Récupérer le prénom L114 si non, puis questionnaire spécifique mort malade||[TEXTE] *(7)||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
(enfantd) Tes enfants sont-ils en couple ?|Si oui alors question suivante||oui (enfantcouple)|non|||||||||||||||||||||
(enfantcouple)Comment s'appellent vos Beau-fils/belle-fille : ++1|||[TEXTE]||||||||||||||||||||||
(enfantcouple) Si tu devais évaluer la qualité de ta relation avec eux entre 0 et 10, 0 étant catastrophique et 10 étant excellente, quelle note mettrais-tu à la relation ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (Ligne 122) et fournir le questionnaire spécifique relation beaux-enfants|104|0 *(20)|1 *(20)|2 *(20)|3 *(20)|4 |5 |6|7|8|9|10||||||||||||
(enfantcouple) Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre/vos beau(x)-fils/belle(s)-fille(s) par rapport à vous ? ++1|Si 0, 1, 2 ou 3, récupérer le prénom correspondant (L122) et fournir le questionnaire spécifique relation beau-fils/belle-fille|104|0 *(20)|1 *(20)|2 *(20)|3 *(20)|4 |5 |6|7|8|9|10||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
[FINPRINCIPAL]|||||||||||||||||||||||||
|||||||||||||||||||||||||
(1)|||||||||||||||||||||||||
Questionnaire 0 à 10 ans|||||||||||||||||||||||||
fin(1)|||||||||||||||||||||||||
(2)|||||||||||||||||||||||||
Questionnaire 10 à 20 ans|||||||||||||||||||||||||
fin(2)|||||||||||||||||||||||||
(3)|||||||||||||||||||||||||
Questionnaire 20 à 30 ans|||||||||||||||||||||||||
fin(3)|||||||||||||||||||||||||
(4)|||||||||||||||||||||||||
Questionnaire 30 à 60 ans|||||||||||||||||||||||||
fin(4)|||||||||||||||||||||||||
(5)|||||||||||||||||||||||||
Questionnaire 60 ans et plus|||||||||||||||||||||||||
fin(5)|||||||||||||||||||||||||
|||||||||||||||||||||||||
(6)|||||||||||||||||||||||||
Questionnaire relation de couple|||||||||||||||||||||||||
fin(6)|||||||||||||||||||||||||
(7)|||||||||||||||||||||||||
Questionnaire mort/malade|||||||||||||||||||||||||
fin(7)|||||||||||||||||||||||||
(8)|||||||||||||||||||||||||
Questionnaire séparation/divorce|||||||||||||||||||||||||
fin(8)|||||||||||||||||||||||||
(9)|||||||||||||||||||||||||
Questionnaire relation de couple|||||||||||||||||||||||||
fin(9)|||||||||||||||||||||||||
(10)|||||||||||||||||||||||||
Questionnaire sexualité|||||||||||||||||||||||||
fin(10)|||||||||||||||||||||||||
(11)|||||||||||||||||||||||||
Questionnaire enfant abondonné|||||||||||||||||||||||||
fin(11)|||||||||||||||||||||||||
(12)|||||||||||||||||||||||||
Questionnaire relation père|||||||||||||||||||||||||
fin(12)|||||||||||||||||||||||||
(13)|||||||||||||||||||||||||
Questionnaire relation de mère|||||||||||||||||||||||||
fin(13)|||||||||||||||||||||||||
(14)|||||||||||||||||||||||||
Questionnaire divorce / séparation / dispute des parents|||||||||||||||||||||||||
fin(14)|||||||||||||||||||||||||
(15)|||||||||||||||||||||||||
Questionnaire grossesse non désirée|||||||||||||||||||||||||
fin(15)|||||||||||||||||||||||||
(16)|||||||||||||||||||||||||
Questionnaire relation frère / sœur / demi-frère / demi-sœur|||||||||||||||||||||||||
fin(16)|||||||||||||||||||||||||
(17)|||||||||||||||||||||||||
Questionnaire absence d'enfant|||||||||||||||||||||||||
fin(17)|||||||||||||||||||||||||
(18)|||||||||||||||||||||||||
Questionnaire avortement/fausse couche|||||||||||||||||||||||||
fin(18)|||||||||||||||||||||||||
(19)|||||||||||||||||||||||||
Questionnaire relation enfant|||||||||||||||||||||||||
fin(19)|||||||||||||||||||||||||
(19)|||||||||||||||||||||||||
Questionnaire enfant décédé|||||||||||||||||||||||||
fin(19)|||||||||||||||||||||||||
(20)|||||||||||||||||||||||||
Questionnaire relation beau-fils/belle-fille|||||||||||||||||||||||||
fin(20)|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
|||||||||||||||||||||||||
